4/10 21:40:00.880  COMBAT_LOG_VERSION,9,ADVANCED_LOG_ENABLED,1,BUILD_VERSION,1.14.3,PROJECT_ID,2
4/10 22:26:23.236  SPELL_PERIODIC_ENERGIZE,Player-5233-018D5957,"Mobrukk-Firemaw",0x514,0x0,Player-5233-018D5957,"Mobrukk-Firemaw",0x514,0x0,29131,"Bloodrage",0x1,Player-5233-018D5957,0000000000000000,97,100,0,0,0,-1,0,0,0,-8593.92,1720.99,0,1.5176,66,1.0000,0.0000,1,1000
4/10 22:26:23.252  SPELL_CAST_SUCCESS,Player-5233-01905454,"Léoonidas-Firemaw",0x40514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,25286,"Heroic Strike",0x1,Player-5233-01905454,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.51,1716.54,0,1.3105,69
4/10 22:26:23.252  SPELL_AURA_REMOVED_DOSE,Player-5233-01905454,"Léoonidas-Firemaw",0x40514,0x0,Player-5233-01905454,"Léoonidas-Firemaw",0x40514,0x0,12970,"Flurry",0x1,BUFF,1
4/10 22:26:23.252  SPELL_DAMAGE,Player-5233-01905454,"Léoonidas-Firemaw",0x40514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,25286,"Heroic Strike",0x1,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,703218,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,666,699,-1,1,0,0,0,nil,nil,nil
4/10 22:26:23.252  SWING_DAMAGE,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,703218,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,1607,3119,-1,1,0,0,0,nil,nil,1
4/10 22:26:23.252  SPELL_CAST_SUCCESS,Player-5233-018D5957,"Mobrukk-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,25286,"Heroic Strike",0x1,Player-5233-018D5957,0000000000000000,97,100,0,0,0,-1,0,0,0,-8593.92,1720.99,0,1.5176,66
4/10 22:26:23.252  SWING_DAMAGE_LANDED,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,Player-5233-012E5778,0000000000000000,84,100,0,0,0,-1,0,0,0,-8592.80,1725.22,0,4.4000,80,1607,3119,-1,1,0,0,0,nil,nil,1
4/10 22:26:23.252  SPELL_DAMAGE,Player-5233-018D5957,"Mobrukk-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,25286,"Heroic Strike",0x1,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,702814,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,404,421,-1,1,0,0,0,nil,nil,nil
4/10 22:26:23.269  SPELL_PERIODIC_DAMAGE,Player-5233-01733389,"Valdifass-Gandling",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,12654,"Ignite",0x4,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,699277,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,3537,2796,-1,4,0,0,0,nil,nil,nil
4/10 22:26:23.319  SPELL_CAST_SUCCESS,Player-5233-018FB1EF,"Øverdose-Firemaw",0x512,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,23894,"Bloodthirst",0x1,Player-5233-018FB1EF,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.33,1716.18,0,1.5477,66
4/10 22:26:23.319  SPELL_CAST_START,Player-5233-018E3DFF,"Demonbarbie-Firemaw",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,10917,"Flash Heal",0x2
4/10 22:26:23.319  SPELL_DAMAGE,Player-5233-018FB1EF,"Øverdose-Firemaw",0x512,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,23894,"Bloodthirst",0x1,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,698702,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,575,602,-1,1,0,0,0,nil,nil,nil
4/10 22:26:23.319  SPELL_AURA_APPLIED,Player-5233-018FB1EF,"Øverdose-Firemaw",0x512,0x0,Player-5233-018FB1EF,"Øverdose-Firemaw",0x512,0x0,23888,"Bloodthirst",0x1,BUFF
4/10 22:26:23.336  SPELL_AURA_REMOVED_DOSE,Player-5233-018FB1EF,"Øverdose-Firemaw",0x512,0x0,Player-5233-018FB1EF,"Øverdose-Firemaw",0x512,0x0,23888,"Bloodthirst",0x1,BUFF,4
4/10 22:26:23.336  SPELL_HEAL,Player-5233-018FB1EF,"Øverdose-Firemaw",0x512,0x0,Player-5233-018FB1EF,"Øverdose-Firemaw",0x512,0x0,23891,"Bloodthirst",0x1,Player-5233-018FB1EF,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.33,1716.18,0,1.5477,66,20,20,0,0,nil
4/10 22:26:23.336  SWING_DAMAGE,Player-5233-0189014E,"Galz-Firemaw",0x511,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-0189014E,0000000000000000,100,100,0,0,0,-1,0,0,0,-8592.58,1716.70,0,1.7303,75,983,513,-1,1,0,0,0,1,nil,nil
4/10 22:26:23.352  SWING_DAMAGE_LANDED,Player-5233-0189014E,"Galz-Firemaw",0x511,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,697719,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,983,513,-1,1,0,0,0,1,nil,nil
4/10 22:26:23.352  SPELL_AURA_REMOVED,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,Player-5233-012E1DD9,"Säw-Firemaw",0x514,0x0,6774,"Slice and Dice",0x1,BUFF
4/10 22:26:23.352  SPELL_CAST_SUCCESS,Player-5233-01891374,"Nemrød-Firemaw",0x512,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,15632,"Distracting Shot",0x40,Player-5233-01891374,0000000000000000,100,100,0,0,0,-1,0,0,0,-8569.54,1685.44,0,2.1538,69
4/10 22:26:23.353  SPELL_CAST_START,Player-5233-01897161,"Chasco-Firemaw",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,10622,"Chain Heal",0x8
4/10 22:26:23.369  SPELL_AURA_REMOVED,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,23888,"Bloodthirst",0x1,BUFF
4/10 22:26:23.385  SPELL_CAST_SUCCESS,Player-5233-0152B9E0,"Bismark-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,75,"Auto Shot",0x1,Player-5233-0152B9E0,0000000000000000,100,100,0,0,0,-1,0,0,0,-8555.53,1702.23,0,2.6587,68
4/10 22:26:23.385  SPELL_CAST_START,Player-5233-0189122F,"Gargentua-Firemaw",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,25306,"Fireball",0x4
4/10 22:26:23.385  SWING_DAMAGE,Player-5233-01905454,"Léoonidas-Firemaw",0x40514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-01905454,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.51,1716.54,0,1.3105,69,233,338,-1,1,0,0,0,nil,1,nil
4/10 22:26:23.402  SWING_DAMAGE_LANDED,Player-5233-01905454,"Léoonidas-Firemaw",0x40514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,697486,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,233,338,-1,1,0,0,0,nil,1,nil
4/10 22:26:23.402  SPELL_AURA_REMOVED,Player-5233-01905454,"Léoonidas-Firemaw",0x40514,0x0,Player-5233-01905454,"Léoonidas-Firemaw",0x40514,0x0,12970,"Flurry",0x1,BUFF
4/10 22:26:23.436  SPELL_AURA_REMOVED,Player-5233-018DCB38,"Flôkïr-Firemaw",0x514,0x0,Player-5233-018DCB38,"Flôkïr-Firemaw",0x514,0x0,20007,"Holy Strength",0x2,BUFF
4/10 22:26:23.436  SPELL_CAST_SUCCESS,Player-5233-012E1DE7,"Ristie-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,11294,"Sinister Strike",0x1,Player-5233-012E1DE7,0000000000000000,94,100,0,0,0,-1,0,0,0,-8594.96,1718.27,0,1.5359,80
4/10 22:26:23.436  SPELL_DAMAGE,Player-5233-012E1DE7,"Ristie-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,11294,"Sinister Strike",0x1,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,696550,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,936,423,-1,1,0,0,0,1,nil,nil
4/10 22:26:23.452  SWING_DAMAGE,Player-5233-018FB1EF,"Øverdose-Firemaw",0x512,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-018FB1EF,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.33,1716.18,0,1.5477,66,156,164,-1,1,0,0,0,nil,1,nil
4/10 22:26:23.452  SPELL_AURA_REMOVED_DOSE,Player-5233-018EE60E,"Homecooktv-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,17800,"Shadow Vulnerability",0x20,DEBUFF,2
4/10 22:26:23.452  SPELL_DAMAGE,Player-5233-018D7128,"Saïsaï-Dragonfang",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,25307,"Shadow Bolt",0x20,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,694698,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,1852,1402,-1,32,701,0,0,1,nil,nil
4/10 22:26:23.452  SWING_DAMAGE_LANDED,Player-5233-018FB1EF,"Øverdose-Firemaw",0x512,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,694542,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,156,164,-1,1,0,0,0,nil,1,nil
4/10 22:26:23.470  SPELL_AURA_REMOVED_DOSE,Player-5233-018FB1EF,"Øverdose-Firemaw",0x512,0x0,Player-5233-018FB1EF,"Øverdose-Firemaw",0x512,0x0,23888,"Bloodthirst",0x1,BUFF,3
4/10 22:26:23.470  SPELL_AURA_REMOVED_DOSE,Player-5233-018FB1EF,"Øverdose-Firemaw",0x512,0x0,Player-5233-018FB1EF,"Øverdose-Firemaw",0x512,0x0,12970,"Flurry",0x1,BUFF,2
4/10 22:26:23.470  SPELL_HEAL,Player-5233-018FB1EF,"Øverdose-Firemaw",0x512,0x0,Player-5233-018FB1EF,"Øverdose-Firemaw",0x512,0x0,23891,"Bloodthirst",0x1,Player-5233-018FB1EF,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.33,1716.18,0,1.5477,66,20,20,7,0,nil
4/10 22:26:23.470  SPELL_AURA_REMOVED,Player-5233-018F557A,"Older-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,12721,"Deep Wound",0x1,DEBUFF
4/10 22:26:23.470  SPELL_AURA_REMOVED,Player-5233-018EE60E,"Homecooktv-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,17800,"Shadow Vulnerability",0x20,DEBUFF
4/10 22:26:23.470  SPELL_AURA_APPLIED,Player-5233-018D7128,"Saïsaï-Dragonfang",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,17800,"Shadow Vulnerability",0x20,DEBUFF
4/10 22:26:23.485  SPELL_ENERGIZE,Player-5233-018FB1EF,"Øverdose-Firemaw",0x512,0x0,Player-5233-018FB1EF,"Øverdose-Firemaw",0x512,0x0,12964,"Unbridled Wrath",0x1,Player-5233-018FB1EF,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.33,1716.18,0,1.5477,66,1.0000,0.0000,1,1000
4/10 22:26:23.536  SPELL_CAST_SUCCESS,Player-5233-0189014E,"Galz-Firemaw",0x511,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,31016,"Eviscerate",0x1,Player-5233-0189014E,0000000000000000,100,100,0,0,0,-1,0,0,0,-8592.58,1716.70,0,1.7303,75
4/10 22:26:23.536  SPELL_AURA_APPLIED,Player-5233-0189014E,"Galz-Firemaw",0x511,0x0,Player-5233-0189014E,"Galz-Firemaw",0x511,0x0,10610,"Windfury Totem",0x8,BUFF
4/10 22:26:23.536  SPELL_EXTRA_ATTACKS,Player-5233-0189014E,"Galz-Firemaw",0x511,0x0,Player-5233-0189014E,"Galz-Firemaw",0x511,0x0,10610,"Windfury Totem",0x8,1
4/10 22:26:23.536  SPELL_DAMAGE,Player-5233-0189014E,"Galz-Firemaw",0x511,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,31016,"Eviscerate",0x1,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,692763,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,1779,1879,-1,1,0,0,0,nil,nil,nil
4/10 22:26:23.537  SPELL_ENERGIZE,Player-5233-0189014E,"Galz-Firemaw",0x511,0x0,Player-5233-0189014E,"Galz-Firemaw",0x511,0x0,14181,"Relentless Strikes Effect",0x1,Player-5233-0189014E,0000000000000000,100,100,0,0,0,-1,0,0,0,-8592.58,1716.70,0,1.7303,75,25.0000,0.0000,3,100
4/10 22:26:23.553  SPELL_CAST_SUCCESS,Player-5233-014C9F99,"Enemythings-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,25306,"Fireball",0x4,Player-5233-014C9F99,0000000000000000,100,100,0,0,0,-1,0,0,0,-8558.62,1741.79,0,3.8415,79
4/10 22:26:23.553  SPELL_EXTRA_ATTACKS,Player-5233-0189014E,"Galz-Firemaw",0x511,0x0,Player-5233-0189014E,"Galz-Firemaw",0x511,0x0,16459,"Sword Specialization",0x1,1
4/10 22:26:23.553  SWING_DAMAGE,Player-5233-0189014E,"Galz-Firemaw",0x511,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-0189014E,0000000000000000,100,100,0,0,0,-1,0,0,0,-8592.58,1716.70,0,1.7303,75,482,577,-1,1,0,0,0,nil,1,nil
4/10 22:26:23.553  SWING_DAMAGE,Player-5233-0189014E,"Galz-Firemaw",0x511,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-0189014E,0000000000000000,100,100,0,0,0,-1,0,0,0,-8592.58,1716.70,0,1.7303,75,1173,613,-1,1,0,0,0,1,nil,nil
4/10 22:26:23.554  SWING_DAMAGE_LANDED,Player-5233-0189014E,"Galz-Firemaw",0x511,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,692281,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,482,577,-1,1,0,0,0,nil,1,nil
4/10 22:26:23.554  SWING_DAMAGE_LANDED,Player-5233-0189014E,"Galz-Firemaw",0x511,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,691108,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,1173,613,-1,1,0,0,0,1,nil,nil
4/10 22:26:23.554  SPELL_CAST_SUCCESS,Player-5233-012E4171,"Trolldedame-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,75,"Auto Shot",0x1,Player-5233-012E4171,0000000000000000,100,100,0,0,0,-1,0,0,0,-8588.15,1680.03,0,1.7052,83
4/10 22:26:23.554  SPELL_CAST_SUCCESS,Player-5233-012E65DC,"Morgrar-Firemaw",0x512,0x0,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,1064,"Chain Heal",0x8,Player-5233-012E65DC,0000000000000000,100,100,0,0,0,-1,0,0,0,-8569.21,1704.02,0,2.3073,76
4/10 22:26:23.554  SPELL_CAST_START,Player-5233-012E65DC,"Morgrar-Firemaw",0x512,0x0,0000000000000000,nil,0x80000000,0x80000000,1064,"Chain Heal",0x8
4/10 22:26:23.554  SPELL_AURA_REMOVED_DOSE,Player-5233-0189014E,"Galz-Firemaw",0x511,0x0,Player-5233-0189014E,"Galz-Firemaw",0x511,0x0,10610,"Windfury Totem",0x8,BUFF,1
4/10 22:26:23.554  SPELL_AURA_REMOVED,Player-5233-0189014E,"Galz-Firemaw",0x511,0x0,Player-5233-0189014E,"Galz-Firemaw",0x511,0x0,10610,"Windfury Totem",0x8,BUFF
4/10 22:26:23.554  SPELL_HEAL,Player-5233-012E65DC,"Morgrar-Firemaw",0x512,0x0,Player-5233-018D5957,"Mobrukk-Firemaw",0x514,0x0,1064,"Chain Heal",0x8,Player-5233-018D5957,0000000000000000,100,100,0,0,0,-1,0,0,0,-8593.92,1720.99,0,1.5176,66,626,626,399,0,1
4/10 22:26:23.554  SPELL_HEAL,Player-5233-012E65DC,"Morgrar-Firemaw",0x512,0x0,Player-5233-012E1DE7,"Ristie-Firemaw",0x514,0x0,1064,"Chain Heal",0x8,Player-5233-012E1DE7,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.96,1718.27,0,1.5359,80,642,642,330,0,nil
4/10 22:26:23.555  SPELL_HEAL,Player-5233-012E65DC,"Morgrar-Firemaw",0x512,0x0,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,1064,"Chain Heal",0x8,Player-5233-012E5778,0000000000000000,99,100,0,0,0,-1,0,0,0,-8592.80,1725.22,0,4.4000,80,1504,1504,0,0,1
4/10 22:26:23.569  SPELL_AURA_APPLIED,Player-5233-012E65DC,"Morgrar-Firemaw",0x512,0x0,Player-5233-018D5957,"Mobrukk-Firemaw",0x514,0x0,16237,"Ancestral Fortitude",0x2,BUFF
4/10 22:26:23.569  SPELL_AURA_REMOVED,Player-5233-01903DF0,"Healfc-Firemaw",0x514,0x0,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,15359,"Inspiration",0x2,BUFF
4/10 22:26:23.569  SPELL_AURA_APPLIED,Player-5233-012E65DC,"Morgrar-Firemaw",0x512,0x0,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,16237,"Ancestral Fortitude",0x2,BUFF
4/10 22:26:23.602  SPELL_CAST_START,Player-5233-012DD5C3,"Hummell-Firemaw",0x514,0x0,0000000000000000,nil,0x80000000,0x80000000,25306,"Fireball",0x4
4/10 22:26:23.619  SPELL_CAST_SUCCESS,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,25286,"Heroic Strike",0x1,Player-5233-012E5778,0000000000000000,99,100,0,0,0,-1,0,0,0,-8592.80,1725.22,0,4.4000,80
4/10 22:26:23.619  SPELL_AURA_REMOVED_DOSE,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,12970,"Flurry",0x1,BUFF,1
4/10 22:26:23.619  SPELL_DAMAGE,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,25286,"Heroic Strike",0x1,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,690614,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,494,517,-1,1,0,0,0,nil,nil,nil
4/10 22:26:23.635  SPELL_AURA_REMOVED_DOSE,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,23888,"Bloodthirst",0x1,BUFF,1
4/10 22:26:23.635  SPELL_HEAL,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,23891,"Bloodthirst",0x1,Player-5233-012E5778,0000000000000000,99,100,0,0,0,-1,0,0,0,-8592.80,1725.22,0,4.4000,80,20,20,0,0,nil
4/10 22:26:23.635  SPELL_PERIODIC_DAMAGE,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,26050,"Acid Spit",0x8,Player-5233-012E5778,0000000000000000,93,100,0,0,0,-1,0,0,0,-8592.80,1725.22,0,4.4000,80,664,737,-1,8,0,0,0,nil,nil,nil
4/10 22:26:23.735  SPELL_AURA_REMOVED,Player-5233-0152B9E0,"Bismark-Firemaw",0x514,0x0,Player-5233-0152B9E0,"Bismark-Firemaw",0x514,0x0,6150,"Quick Shots",0x1,BUFF
4/10 22:26:23.735  SPELL_PERIODIC_HEAL,Player-5233-018A3DEF,"Snøwï-Firemaw",0x514,0x0,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,25299,"Rejuvenation",0x8,Player-5233-012E5778,0000000000000000,97,100,0,0,0,-1,0,0,0,-8592.80,1725.22,0,4.4000,80,444,444,0,0,nil
4/10 22:26:23.735  SPELL_AURA_REMOVED,Player-5233-018A3DEF,"Snøwï-Firemaw",0x514,0x0,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,25299,"Rejuvenation",0x8,BUFF
4/10 22:26:23.752  SPELL_AURA_REMOVED_DOSE,Player-5233-018D7128,"Saïsaï-Dragonfang",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,17800,"Shadow Vulnerability",0x20,DEBUFF,3
4/10 22:26:23.752  SPELL_DAMAGE,Player-5233-018A7559,"Tokilok-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,25307,"Shadow Bolt",0x20,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,689222,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,1392,1054,-1,32,0,0,0,nil,nil,nil
4/10 22:26:23.786  SWING_MISSED,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,MISS,1
4/10 22:26:23.786  SPELL_AURA_REMOVED,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,Player-5233-012E5778,"Charogn-Firemaw",0x40514,0x1,12970,"Flurry",0x1,BUFF
4/10 22:26:23.819  SPELL_CAST_SUCCESS,Player-5233-0192B66E,"Abrak-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,25286,"Heroic Strike",0x1,Player-5233-0192B66E,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.23,1718.28,0,1.5167,71
4/10 22:26:23.819  SPELL_AURA_REMOVED_DOSE,Player-5233-0192B66E,"Abrak-Firemaw",0x514,0x0,Player-5233-0192B66E,"Abrak-Firemaw",0x514,0x0,12970,"Flurry",0x1,BUFF,2
4/10 22:26:23.819  SPELL_DAMAGE,Player-5233-0192B66E,"Abrak-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,25286,"Heroic Strike",0x1,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,688281,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,941,989,-1,1,0,0,0,nil,nil,nil
4/10 22:26:23.819  SPELL_AURA_REMOVED_DOSE,Player-5233-0192B66E,"Abrak-Firemaw",0x514,0x0,Player-5233-0192B66E,"Abrak-Firemaw",0x514,0x0,23888,"Bloodthirst",0x1,BUFF,1
4/10 22:26:23.819  SPELL_HEAL,Player-5233-0192B66E,"Abrak-Firemaw",0x514,0x0,Player-5233-0192B66E,"Abrak-Firemaw",0x514,0x0,23891,"Bloodthirst",0x1,Player-5233-0192B66E,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.23,1718.28,0,1.5167,71,20,20,20,0,nil
4/10 22:26:23.835  SPELL_PERIODIC_ENERGIZE,Creature-0-5253-531-25631-7416-00003462CD,"Mana Spring Totem IV",0x2114,0x0,Player-5233-018830A8,"Pouillon-Firemaw",0x514,0x0,10494,"Mana Spring",0x8,Player-5233-018830A8,0000000000000000,100,100,0,0,0,-1,0,0,0,-8583.72,1705.67,0,2.1285,82,15.0000,0.0000,0,7539
4/10 22:26:23.835  SPELL_PERIODIC_ENERGIZE,Creature-0-5253-531-25631-7416-00003462CD,"Mana Spring Totem IV",0x2114,0x0,Player-5233-012E4171,"Trolldedame-Firemaw",0x514,0x0,10494,"Mana Spring",0x8,Player-5233-012E4171,0000000000000000,100,100,0,0,0,-1,0,0,0,-8588.15,1680.03,0,1.7052,83,15.0000,0.0000,0,5055
4/10 22:26:23.869  SPELL_AURA_REMOVED,Player-5233-012E1DE7,"Ristie-Firemaw",0x514,0x0,Player-5233-012E1DE7,"Ristie-Firemaw",0x514,0x0,7744,"Will of the Forsaken",0x1,BUFF
4/10 22:26:23.869  SPELL_AURA_REMOVED,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,Player-5233-018D3EB1,"Gryzon-Mograine",0x40514,0x0,26635,"Berserking",0x1,BUFF
4/10 22:26:23.902  SPELL_PERIODIC_ENERGIZE,Creature-0-5253-531-25631-7416-00003462CF,"Mana Spring Totem IV",0x2114,0x0,Player-5233-018DE0C6,"Boydemars-Firemaw",0x514,0x0,10494,"Mana Spring",0x8,Player-5233-018DE0C6,0000000000000000,100,100,0,0,0,-1,0,0,0,-8577.81,1740.62,0,4.3355,65,13.0000,0.0000,0,6872
4/10 22:26:23.902  SPELL_PERIODIC_ENERGIZE,Creature-0-5253-531-25631-7416-00003462CF,"Mana Spring Totem IV",0x2114,0x0,Player-5233-0191F316,"Bunnie-Firemaw",0x40514,0x0,10494,"Mana Spring",0x8,Player-5233-0191F316,0000000000000000,100,100,0,0,0,-1,0,0,0,-8594.89,1718.29,0,1.2405,64,12.0000,0.0000,0,3889
4/10 22:26:23.920  SPELL_AURA_REMOVED_DOSE,Player-5233-018D7128,"Saïsaï-Dragonfang",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,17800,"Shadow Vulnerability",0x20,DEBUFF,2
4/10 22:26:23.920  SPELL_DAMAGE,Player-5233-018EE60E,"Homecooktv-Firemaw",0x514,0x0,Creature-0-5253-531-25631-15509-000034510F,"Princess Huhuran",0x10a48,0x0,25307,"Shadow Bolt",0x20,Creature-0-5253-531-25631-15509-000034510F,0000000000000000,684548,999300,0,0,0,-1,0,0,0,-8593.87,1722.34,0,0.3719,63,3733,1414,-1,32,0,0,0,1,nil,nil
